tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,response_list,conversation_id,intent,confidence,is_low_conf,is_fallback,is_user,is_company
1793208,Ask_Spectrum,False,Thu Oct 12 03:13:27 +0000 2017,@295360 I apologize for the inconvenience. If we can be of further assistance please feel free to reach out to us directl... https://t.co/1onZiFGHXI,"1793209,1793210,1793211",1793212.0,"[1793209, 1793210, 1793211]",1793212.0,refund_request,0.701515036503713,False,False,False,True
427193,idea_cares,False,Wed Oct 11 09:28:25 +0000 2017,"@199473 As per our recent telecon, your concern has been discussed and will be addressed.

Regards,
Richard.",,427191.0,[],350874.0,technical_problem,0.9827705398298636,False,False,False,True
531543,AmazonHelp,False,Sat Dec 02 10:42:30 +0000 2017,"@243139 Sorry to hear that, Hayley. Without revealing any personal information, can you tell me a bit more about the issue?^TI",531542,531544.0,[531542],531544.0,smalltalk,0.9067520792766492,False,False,False,True
148193,149712,True,Fri Nov 24 10:58:48 +0000 2017,@AppleSupport is is 11.1.2 supposed to kill my iPhone 6??? Because it's on life support...,148192,,[148192],148193.0,order_status,0.9778370431341465,False,False,True,False
2262715,658746,True,Thu Nov 09 16:04:29 +0000 2017,@SouthwestAir I’m not not stepping foot on another @SouthwestAir plane until you answer. $600+ paid and your employee rejects my ticket? Why?!?,2262714,2262716.0,[2262714],2262716.0,general_query,0.8348636594493173,False,False,True,False
963447,176530,True,Sat Oct 14 03:41:17 +0000 2017,Currently being pulled over in an Uber. There is a first for everything.,963446,,[963446],963447.0,unknown,0.5237934982795912,True,True,True,False
2000640,552732,True,Thu Nov 02 19:31:55 +0000 2017,@115993 @AskPayPal PayPal is telling me im not protected on a $300 transaction that shows they received the item and says they didnt approve,2000639,,[2000639],2000640.0,refund_request,0.6714134063990078,False,False,True,False
2850466,792610,True,Mon Nov 27 18:05:31 +0000 2017,@116035 y'all stay fuckin my shit up.,2850465,,[2850465],2850466.0,account_access,0.6173362726338227,False,False,True,False
2051217,AdobeCare,False,Thu Oct 05 20:15:15 +0000 2017,"@606604 Hi Lauren, It is a known issue and the team is currently working for solution/workaround. Stay tuned. https://t.co/Dqb2l1xaQu ^AJ",,2051218.0,[],2051218.0,unknown,0.8712099274683327,False,True,False,True
2724820,GreggsOfficial,False,Mon Nov 20 11:48:50 +0000 2017,@764221 They're scheduled for before 9am but they did arrive late today unfortunately!,2724821,2724822.0,[2724821],2724824.0,order_status,0.47808184223326344,True,True,False,True
2762699,AmazonHelp,False,Tue Nov 21 07:53:00 +0000 2017,@171091 I understand your concern. You may check the exchange eligibility options once the sale starts. ^JS,2762700,2762701.0,[2762700],2762704.0,unknown,0.8640753486383965,False,True,False,True
2583252,Uber_Support,False,Fri Nov 17 00:52:37 +0000 2017,@306482 Here to help! Send us a note via https://t.co/FF2YGTXUm8 so we can assist.,,2583250.0,[],2583253.0,order_status,0.9423551011512755,False,False,False,True
2232544,651375,True,Fri Nov 10 17:18:30 +0000 2017,@VirginTrains its very hot in coach B on the 16.03 from runcorn to euston. Can the heating be turned down a bit please?,2232543,,[2232543],2232544.0,account_access,0.5196467230762156,True,True,True,False
2660584,VirginAtlantic,False,Sat Nov 18 17:24:57 +0000 2017,@353546 It can take 14 days for a response from Customer Relations so you should hear soon. ^J,,2660585.0,[],2660589.0,billing_issue,0.9765144201639706,False,False,False,True
2491772,O2,False,Wed Nov 15 18:34:00 +0000 2017,"@711403 We're sorry for any inconvenience Victoria, we'd be sad to see you go. We're unable to guarantee a fault free service, but we'd always work hard to get things resolved ASAP. Have you registered for updates?",2491774,2491770.0,[2491774],2491771.0,general_query,0.5068401966781809,True,True,False,True
2356521,AppleSupport,False,Mon Nov 13 20:43:26 +0000 2017,"@680769 We'd be glad to help out. If you're having to charge your battery that often, we'd like to take a look at usage to see if we can identify any problem areas. Let's meet up in DM so we can go more in-depth. Thanks! https://t.co/GDrqU22YpT",,2356517.0,[],2356518.0,technical_problem,0.7690215276218675,False,False,False,True
1038891,AskPayPal,False,Thu Oct 12 20:48:05 +0000 2017,@365808 I am sorry for my delay. I responded to your DM and I will be happy to help you through there. ^GA,1038892,824530.0,[1038892],824520.0,account_access,0.7138647279222436,False,False,False,True
1124776,GWRHelp,False,Mon Oct 23 06:34:23 +0000 2017,@385214 Hi Matt. Apologies for the delay to your journey this morning. This is due to more trains than usual needing repairs at the same time. Rach,1124775,1124777.0,[1124775],1124777.0,billing_issue,0.7663561389624272,False,False,False,True
591644,259997,True,Sun Dec 03 16:56:39 +0000 2017,@Tesco descriptions BTW. No other reason,591640,,[591640],591644.0,general_query,0.5991260276264073,True,True,True,False
689448,284753,True,Sat Nov 25 14:48:41 +0000 2017,@AmazonHelp This takes to amazon India https://t.co/7WplbzfEo8.. is that fine to send email there ?,689450,689447.0,[689450],689449.0,technical_problem,0.5675687638255709,True,True,True,False
274892,158236,True,Fri Oct 06 05:24:49 +0000 2017,"@115850 @115851 almost two week  but my issue is not yet resolved what you want Amazon ,  how long it take?? #buycottAmazonDiwalisale https://t.co/waGcw3gj0T","274890,274894,274895",,"[274890, 274894, 274895]",274892.0,technical_problem,0.8841638148760185,False,False,True,False
2682323,754556,True,Tue Oct 31 16:18:46 +0000 2017,Does anyone have a code for a free Uber ride? Is that still a thing??,2682322,,[2682322],2682323.0,unknown,0.810486748233491,False,True,True,False
84567,ChaseSupport,False,Thu Nov 30 13:16:26 +0000 2017,@134609 I'd like to look into this and share your experience. Can you please DM your name &amp; zip? ^OP https://t.co/znUu1VJn9r,,84568.0,[],84568.0,order_status,0.8104560487864233,False,False,False,True
1730633,522951,True,Tue Oct 17 18:59:45 +0000 2017,Wooooi @522950 nooo. Not another telco. https://t.co/ntS11Vm3ob,1730631,,[1730631],1730633.0,order_status,0.8777329574324164,False,False,True,False
2835780,AppleSupport,False,Mon Nov 27 15:08:29 +0000 2017,@237792 We can work together on a solution. Tell us in DM whether you use iCloud Photo Library to get started. https://t.co/GDrqU22YpT,,2835781.0,[],2835781.0,technical_problem,0.732014598316822,False,False,False,True
733345,295470,True,Wed Aug 02 06:09:34 +0000 2017,@GWRHelp The 7.05 from Twyford to London Paddington is again late again,733344,733346.0,[733344],733354.0,billing_issue,0.8463044788494518,False,False,True,False
212592,166425,True,Wed Oct 04 17:00:33 +0000 2017,"@116072
How many times do I have to call you about the dozen screw ups on my account?! 
DM me, and fix your CSRs!
#businessfail",212591,,[212591],212592.0,technical_problem,0.437016230683397,True,True,True,False
588768,AmazonHelp,False,Sun Dec 03 16:12:00 +0000 2017,"@259154 Currently we do not have UPI for Amazon Pay, however I've noted your comments and forwarded them internally for improvements. ^BV",,588769.0,[],588769.0,technical_problem,0.42089235667621483,True,True,False,True
394746,sprintcare,False,Mon Oct 09 17:57:19 +0000 2017,@204602 I am sorry you are having this issue I will be happy to assist you with resolution. -FR,394747,394748.0,[394747],394748.0,refund_request,0.7517299167174789,False,False,False,True
1779338,534612,True,Wed Oct 11 17:39:27 +0000 2017,@HPSupport @116230 @122425 Pls provide any link to install,1779336,1779339.0,[1779336],1779339.0,unknown,0.8283988917039972,False,True,True,False
2518451,717383,True,Thu Nov 16 00:28:59 +0000 2017,@SpotifyCares Uhh sharing songs you’ve saved to your music but as an entire playlist to send to someone. Also being able to create a log in so I don’t have to use Facebook,2518453,2518450.0,[2518453],2518452.0,order_status,0.5208508607721432,True,True,True,False
199814,163135,True,Wed Oct 04 23:01:55 +0000 2017,@ChipotleTweets bring back the chorizo,199813,,[199813],199814.0,account_access,0.7474094009217556,False,False,True,False
130790,145528,True,Fri Nov 24 06:38:45 +0000 2017,@145529 @115850 . @AmazonHelp @115850 I was provided tha contact number 5632156987 by @145529 but I am unsuccessful in reaching out. When contacted there 3 beeps &amp; then it goes blank. @115850 @AmazonHelp you may yourself try and check it out. https://t.co/MZwmRHB9Ym,"130789,130791,130792,130793",,"[130789, 130791, 130792, 130793]",130790.0,unknown,0.5910558273338447,True,True,True,False
285424,155617,True,Fri Oct 06 14:00:17 +0000 2017,@UPSHelp 2017 and you idiots cant even set a delivery window,285423,,[285423],285424.0,billing_issue,0.8401044336376884,False,False,True,False
812493,AmazonHelp,False,Sat Nov 25 09:37:32 +0000 2017,"@313598 That's odd! I'm sorry to see the condition in which you've received this book.  You can initiate a return request here:https://t.co/dgreAZQ5qf Also, I've passed on your experience as feedback to the relevant team internally to ensure such instances aren't repeated. ^EM",812494,812495.0,[812494],812495.0,order_status,0.9188177847413839,False,False,False,True
386927,AmericanAir,False,Mon Oct 09 13:21:17 +0000 2017,@207595 We see your DM and will respond there shortly.,,386928.0,[],386930.0,account_access,0.4932066145840539,True,True,False,True
2085970,AWSSupport,False,Fri Nov 03 17:52:00 +0000 2017,"@328878 Sorry for the trouble, Yves. Mind posting more details in our forums so our engineers can take a look? https://t.co/3XaANL37Jz ^JK",,2085971.0,[],2085973.0,billing_issue,0.7130718016799533,False,False,False,True
2063783,Ask_WellsFargo,False,Fri Oct 06 17:43:33 +0000 2017,"@610356 Since you're unable to report this over the phone, please DM us with more details about the matter (no account numbers). ^TL https://t.co/q1oBDuYAdh",,2063784.0,[],2063784.0,technical_problem,0.8555936448370698,False,False,False,True
2553634,725264,True,Thu Nov 16 04:23:59 +0000 2017,"@725263 @ATT Try putting it in flight mode then turn that off,  if on cell",2553633,2523941.0,[2553633],2523940.0,account_access,0.8984316870582665,False,False,True,False
757755,301084,True,Thu Oct 12 10:05:16 +0000 2017,@AmazonHelp @115851  sorry to bother you but Amazon did mentally harass with me specially for this product.Pls do the needful. Pls escalate till high,"757756,757757,757758,757759",757753.0,"[757756, 757757, 757758, 757759]",757736.0,technical_problem,0.52504858755121,True,True,True,False
1289210,311499,True,Thu Oct 26 19:40:07 +0000 2017,"@AmericanAir gotta give thanks to gate agents (gate8 in Savannah) Jovanda, Cardea &amp; Kaitlyn. Helped us out a ton, made our travels great!",1289209,,[1289209],1289210.0,smalltalk,0.9714600963785215,False,False,True,False
2760131,772299,True,Tue Nov 21 01:51:56 +0000 2017,@115817 you suck!!! I’ve spent 4 hrs speaking to 4 diff people none of whom could get in touch with anyone who knows where my iPhone X is.Thanks for that! Enjoy my phone because I have no hopes of seeing it anytime soon.#ups #upssucks,2760130,,[2760130],2760131.0,technical_problem,0.4837081639304317,True,True,True,False
2752065,AmazonHelp,False,Mon Nov 27 00:08:07 +0000 2017,"@770458 Olá, Mrs. Ackles! Que bom que você está gostando do nosso conteúdo. Já preparou pipoca? 🤔 ^CR https://t.co/NJ9Y5xnlLB",2752066,2752067.0,[2752066],2752067.0,technical_problem,0.8140496995057429,False,False,False,True
1315907,British_Airways,False,Fri Oct 27 07:36:24 +0000 2017,@137808 help where we can. Please do let us know if you need any further assistance. 2/2 ^Claire,,1315908.0,[],1315911.0,general_query,0.6591373913971763,False,False,False,True
604782,263761,True,Wed Nov 29 22:44:50 +0000 2017,"@British_Airways 1st to board at LHW, last to board at IAH. Bags spread throughout the cabin which is difficult with a 4 month old. Cabin Crew were as helpful as they could be but ground crew demonstrated a huge difference in customer service to their UK counterparts.",604784,604781.0,[604784],604783.0,unknown,0.8950367916410189,False,True,True,False
906749,SouthwestAir,False,Sat Oct 21 00:38:56 +0000 2017,"@335295 We're sorry for the frustration, Sabrina. We appreciate your patience &amp; will do our best to make up some time in the air tonight. ^CT",906748,906750.0,[906748],906750.0,general_query,0.514801043431218,True,True,False,True
1542966,AlaskaAir,False,Fri Nov 03 22:48:21 +0000 2017,@478014 I'm sorry about your delays today.  It's been quite a day here in the PNW.   -Julie,,1542967.0,[],1542967.0,billing_issue,0.6873126683049143,False,False,False,True
2271436,AmazonHelp,False,Thu Oct 19 18:44:25 +0000 2017,"@660843 Sorry to hear you're having issues with the tickets, Vic! By 'Chase them' do you mean you've reached out to that support team? ^JD",2271437,2271438.0,[2271437],2271438.0,refund_request,0.9896779040099725,False,False,False,True
2173068,434794,True,Thu Nov 09 10:19:06 +0000 2017,"@AskLyft hey friends, the temporary authorization was not refunded yet.... 15 days is so much time!!!!",2173067,,[2173067],2173068.0,general_query,0.4235429739986169,True,True,True,False
744989,295406,True,Wed Oct 11 16:15:18 +0000 2017,"@LondonMidland Rugely Trent valley. Moving now, conflicting info. group of teens on now, really loud and rude. no conductor",744991,744988.0,[744991],744990.0,unknown,0.4988813560510742,True,True,True,False
944852,339391,True,Sun Oct 22 13:09:21 +0000 2017,"@AmazonHelp Complaint still not resolved. Have written to cis@amazon, invetigate@ and account-assist @115821.in",944855,944851.0,[944855],924474.0,account_access,0.4710453899877704,True,True,True,False
1516694,GloCare,False,Fri Nov 03 18:58:39 +0000 2017,"@449835 Dear OD, we are aware of the network situation in Ajah,and the issue is already receiving attention. We offer our apologies about this. ^GM",,1516692.0,[],1516693.0,refund_request,0.44614710906778077,True,True,False,True
1928250,UPSHelp,False,Fri Oct 27 19:06:30 +0000 2017,@573852 That is great news! Do you have the tracking number from that package so we can pass the compliment on to the driver? Please DM ^KM https://t.co/wKJHDXWGRQ,1928251,1928252.0,[1928251],1928252.0,unknown,0.44592587615643725,True,True,False,True
