tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
628500,263515,True,Wed Nov 22 14:11:38 +0000 2017,"You know it's going to be a long flight when the pilot greets you by saying, ""I just came from Boston and it was a rough flight down."" Oh. Great. @JetBlue 🙈🙈🙈 https://t.co/qvNyrQZct3",628499,
1884904,AmericanAir,False,Mon Oct 23 10:20:14 +0000 2017,@562400 Our team does their best to avoid cancellations and we see you're working with them now for rebooking. We'll have you on your way ASAP.,,1884903.0
2099425,620106,True,Wed Nov 08 05:00:15 +0000 2017,@AskPlayStation I keep leaving my party due to a “network error” and now I can’t create a party anymore,2099424,
2518718,717458,True,Thu Nov 16 00:39:29 +0000 2017,@2218 please do not use @115817 @UPSHelp to ship items to your customers. My package is FREAKING missing!!!!!!!!,2518717,
1896578,VirginTrains,False,Wed Oct 18 13:11:49 +0000 2017,@565271 Have you spoken to the team to see if there are any other food options? We'll also feed this back to our Catering team ^KS,1896579,1896577.0
1486696,465262,True,Fri Nov 03 00:48:23 +0000 2017,Thank you @Ask_Spectrum for making me one very happy Buffalo Bills Fan by adding the NFL Network to my pkg for the night. #LetsGoBuffalo 🏈,1486695,
2623128,741056,True,Fri Nov 17 16:10:50 +0000 2017,"@118424 I'm having problems
with my Internet connection for the
past 3 days",2623127,
1301740,217029,True,Mon Oct 16 10:27:37 +0000 2017,@LondonMidland From Nuneaton to Euston,1301742,1301739.0
2056888,201551,True,Fri Oct 06 21:43:39 +0000 2017,@Delta Flight delayed in Europe? Tweet us your flight delay &amp; we'll respond with the amount of compensation you're eligible for!  ✈️ $£€,,2056887.0
1139994,SouthwestAir,False,Tue Oct 24 14:35:21 +0000 2017,@388364 Sorry for the delay &amp; certainly understand your concern. Our airport Employees are best equipped and ready to rebook you if necessary. ^CF,1139993,1139995.0
1171081,395418,True,Sun Oct 15 20:26:31 +0000 2017,@VirginTrains So spending a combined amount of £60 for a single. For an hour journey? Worst staff and service possible.,,1171080.0
316488,191572,True,Sat Oct 07 08:29:44 +0000 2017,@AmazonHelp  https://t.co/Lid3Eplgyz,,316486.0
2578727,AppleSupport,False,Thu Nov 16 22:58:00 +0000 2017,@731073 Can you please DM us so we can have a closer look? https://t.co/GDrqU22YpT,,2578725.0
567761,253172,True,Sat Dec 02 15:15:16 +0000 2017,@AskeBay what your policy on people selling fake goods,567759,
306987,189300,True,Fri Oct 06 22:59:19 +0000 2017,@Uber_Support my driver is texting and driving while it's raining...why am I paying a safe ride fee again?,306986,
626631,BofA_Help,False,Wed Nov 22 14:55:40 +0000 2017,@268382 We want to give this our full attention! Please direct message your zip code and contact number to us as soon as you can! ^cb,,626632.0
2592974,VirginAmerica,False,Fri Nov 17 08:36:41 +0000 2017,"@734327 I am sorry can you tell me what is going on?
 -Andre",2592975,2592972.0
490175,231764,True,Fri Dec 01 15:45:48 +0000 2017,Regions is better than Wells Fargo but they all still fulla shit💯,490174,
509205,236968,True,Fri Dec 01 22:01:14 +0000 2017,"@VirginTrains I think you’re right, that’s where the problem started. Unfortunately the service has been all downhill since then.",,509204.0
1896065,565135,True,Tue Oct 24 14:09:32 +0000 2017,"Excellent blog by @SouthwestAir, a new @565136, highlighting partnership, the wx data they retrieve, and how it improves forecasts.  https://t.co/BtrhL8dqFY  #WRN",1896064,
17749,118215,True,Fri Dec 01 00:46:56 +0000 2017,@115722 what channel is the Sixers game on if it's Blacked out on NBA tv??? 08901,17748,
206022,AmazonHelp,False,Mon Nov 06 13:25:30 +0000 2017,"@164796 Prerak, she can Beatbox for you as well. Try saying ""Alexa, Beatbox for me"". ^MP",,206023.0
1407645,AmericanAir,False,Wed Nov 01 20:07:31 +0000 2017,"@447193 We want our customers to be aware of our great offers however, that's definitely more than the norm. Our apologies for any inconvenience.",1407644,1407646.0
2539544,Delta,False,Sun Nov 12 17:53:18 +0000 2017,"@722204 Okay, thanks for your patience. There isn't any availability at the moment. We may be able to wait list you. *HKC",2539539,2539545.0
1232000,408954,True,Sat Nov 25 19:55:08 +0000 2017,@AmericanAir You charged me $25 to check my bag!,1232002,1231999.0
889900,Tesco,False,Sat Nov 25 18:12:49 +0000 2017,"@331254 Hi David, as you bought these online could you please send me a DM with your full name and full address? I just need to confirm these details for DPA so I can access your order and see what I can do to help :) Best wishes - Eluned https://t.co/py5Z991Bme",,889898.0
415261,AskPlayStation,False,Tue Oct 10 01:48:47 +0000 2017,"@214019 Oh no! Please follow us, and send us a direct message so we can assist you further.",,401877.0
1199087,401725,True,Wed Oct 25 04:09:18 +0000 2017,"@Delta if I need to change a flight and want to just charge the change fee to my card on file, what is the easiest way to do that?",1199085,
2388019,AmazonHelp,False,Tue Nov 14 07:52:33 +0000 2017,"@688093 |´-`)ﾁﾗｯ　music unlimitedのご利用、誠にありがとうございます🙇‍♀️
お好きな音楽を思う存分お楽しみいただければ幸いです(*ˊᗜˋ*) HM",,2388020.0
2026893,AskTarget,False,Mon Nov 06 18:57:48 +0000 2017,@599369 This is not the kind of experience we want our guests to have. Please clear cache/cookies. Call our team at 800.591.3869 for assistance. https://t.co/bEVlRVM6db,2026894,2026895.0
530675,LondonMidland,False,Sat Dec 02 09:48:57 +0000 2017,@242473 There's been disruption due to damaged overhead wires. This service has been affected. My apologies for that.,,530676.0
1347268,Safaricom_Care,False,Fri Oct 27 17:09:12 +0000 2017,@299519 Kindly be patient as this shall be done from morning ^MT,1347269,1163868.0
1340123,VirginTrains,False,Fri Oct 27 15:52:48 +0000 2017,"@432575 Apologies Jenny, we weren't aware of this until just now so we're so sorry about that ^HP",1340124,1340121.0
1620823,496725,True,Sun Nov 05 16:20:51 +0000 2017,Hey @AmericanAir your LAX agents/crew are a disorganized mess and rude on top of it. Nice hiring!,1620822,
361681,AzureSupport,False,Sun Oct 08 17:43:45 +0000 2017,@201658 What country are you based in? ^PB,,361674.0
2978464,Delta,False,Thu Nov 30 03:29:17 +0000 2017,@821445 Thank you for choosing Delta! ✈ *TDL,,2978465.0
2137491,CoxHelp,False,Wed Nov 08 21:01:23 +0000 2017,@628738 What device are you using? What site or app are you using? Are you only having trouble w/the one video? -Nichole,,2137492.0
2024703,Tesco,False,Mon Nov 06 14:58:01 +0000 2017,"@598766 Hi Bobby, I'm sorry that some biscuits are missing, so I can log this. Please DM me your name, full address and product details. TY Jill",,2024704.0
1711135,518353,True,Tue Oct 17 17:25:33 +0000 2017,@Tesco why can’t I collect my Clubcard points after 2 weeks?? Absolutely ridiculous as I’ve spent the money in your store &amp; saved receipts!!,"1711134,1711136",
433385,AskPlayStation,False,Tue Oct 10 16:13:53 +0000 2017,@161219 Feel free to keep an eye on the PS Blog for news and updates: https://t.co/aLtfBAztyC,,433386.0
1546186,idea_cares,False,Sun Nov 05 05:46:50 +0000 2017,"@254454 We would like to inform you that your concern is in progress. Please bear with us. Rgds, Yogita",,572236.0
2579708,474996,True,Thu Nov 16 21:50:25 +0000 2017,"@115911 signed up for service and bought 2 phones with your company - The store rep said that we can have 3 accessories for free for each phone - case, screen protector, and charger - We've been charged for these and now told we have to return accessories - Why did your rep lie?",2579707,
2069735,TMobileHelp,False,Sun Oct 08 20:11:14 +0000 2017,"@369573 Sounds like a good idea to me, my friend! DM us here if you've got any questions or need some help. We've got your back! *BlakeT",,2069736.0
2627618,AmazonHelp,False,Fri Nov 17 19:07:31 +0000 2017,"@742148 Comprendo Patricia. Debido al tiempo que ha pasado y para que tengas un respaldo por parte de Amazon te aconsejaría presentar la Reclamación de la Garantía AZ. Puedes encontrar más información mediante el siguiente enlace: https://t.co/pkaSL0fbRB 
Saludos, 
^DB",2627619,2627617.0
1201605,Ask_Spectrum,False,Mon Oct 16 04:48:30 +0000 2017,@402329 Spectrum is currently working with Viacom to reach an agreement that is fair for everyone. -BA,,1201606.0
307180,AmazonHelp,False,Fri Oct 06 23:56:32 +0000 2017,"@189283 No worries, Tristan! Please use the skip sign in option below the yellow sign in bar. ^ML",307181,307182.0
380631,206288,True,Mon Oct 09 08:40:56 +0000 2017,.@116233 How can I deactivate a device on one of my teams accounts? It is just they want to install Adobe software on another device.,380629,
507655,sainsburys,False,Sun Dec 03 08:04:13 +0000 2017,"@236546 Thanks Stephen, I've passed your feedback on to the store manager for internal review. Have a nice day. Goldie",,507652.0
1537867,476736,True,Sat Nov 04 03:16:05 +0000 2017,"@AirAsiaSupport Lambat la kau , nak harapkan @61702 jugak tolong settlekan",,1537866.0
1296865,Tesco,False,Thu Oct 26 22:12:49 +0000 2017,@420912 If sales are good on a particular item they will do a second bake so they can cater to customer’s needs. Ty – Darren 3/3,1296866,1296867.0
1929186,Tesco,False,Thu Oct 26 21:30:18 +0000 2017,"@574096 Hi Haley, I'm really sorry you are unhappy with the size difference in your steaks. I would like to log this internally. 1/2",,1929185.0
194203,AzureSupport,False,Wed Oct 04 18:27:06 +0000 2017,@161658 I would think so too. Thankfully it sounds like it is resolved now at least.  ^PB,,194204.0
332193,195095,True,Sat Oct 07 18:38:14 +0000 2017,I mean I’m fairly certain that was meant in jest. https://t.co/AiWvma5cCn,332192,
46985,126472,True,Wed Nov 01 16:38:25 +0000 2017,I can’t use Android Pay w/ my @117157 card with @AmericanAir AAdvantage because AA doesn’t accept Android Pay? Yet works with ApplePay?,"46984,46986",
817085,Delta,False,Thu Oct 12 19:27:53 +0000 2017,@314601 ...know.  *AJZ 3/3,817084,817086.0
1712108,518592,True,Tue Nov 07 02:01:08 +0000 2017,"@115873 my account was hacked, my credit card on file was used to purchase Uber eats in foreign country and no response from u guys 6 hrs ago?",1712105,
2781769,599280,True,Sun Dec 03 08:43:37 +0000 2017,@TMobileHelp @115913 And like I stated before that also means the bill is 100% in correct,,2781766.0
26118,121710,True,Thu Nov 02 19:45:15 +0000 2017,@121705 @121706 @SW_Help @121707 @120586 #100daydeepclean https://t.co/7NOO3DdtpX,"26125,26126",26112.0
587221,UPSHelp,False,Sun Dec 03 15:21:52 +0000 2017,"@258702 Unfortunately, the volume received into the system was extremely higher than expected. I know the delays are frustrating. Please know that we are doing all we can to get all delayed shipments delivered as soon as possible.^DS",,587222.0
903256,334435,True,Sun Oct 22 22:53:23 +0000 2017,@115900 Has some of the worst internet there is. We dont pay for .500kb/s! Makes 200 Mb download take fucking forever. Terrible service.,903255,
113594,141229,True,Tue Nov 28 02:29:21 +0000 2017,"@DropboxSupport Can you send me a screenshot of the entire mobile app, so I know what you’re excepting to see?",,113592.0
736136,296087,True,Fri Nov 10 23:37:51 +0000 2017,"@ChipotleTweets Will do. I ordered first thing this morning, so it’s not like they didn’t have enough time to prepare. Thanks for the quick reply.",,736135.0
286473,184253,True,Fri Oct 06 14:30:19 +0000 2017,Thank you SO MUCH for your help @AmericanAir,286472,
2271843,660935,True,Fri Oct 20 09:19:45 +0000 2017,@660934 @524087 @AppleSupport @132995 If I had 35k I wld hav bought one +5.  .. And this fella choose to buy outdated Apple 7 just to show off,"2271844,2271845",2271842.0
257022,177140,True,Thu Oct 05 18:48:19 +0000 2017,@AsurionCares It's the original.,257020,257024.0
1529654,UPSHelp,False,Fri Nov 03 19:58:32 +0000 2017,@474751 Would you like us to check on this for you? Use the link to DM us the tracking number. ^CK https://t.co/wKJHDXWGRQ,"1529655,1529656,1529657",1529658.0
475824,228115,True,Fri Dec 01 10:24:36 +0000 2017,@idea_cares when aadhar linking to mobile number in online will be enabled?,475823,
1505020,469294,True,Tue Oct 17 22:06:53 +0000 2017,@SpotifyCares Just a way too long loading page,1505021,1505019.0
1806518,542750,True,Tue Nov 14 23:48:39 +0000 2017,I ordered @95220 from @115821 because they claimed they would ship it on the 12th. It's now the 14th; not shipped. Should have gone with @116593.,1806516,
2856444,793941,True,Mon Nov 27 19:40:51 +0000 2017,"@115783 Hi Airbnb, I want to ask to check why my host said he has cancelled my reservation so I am eligible for full refund, but I haven't received the refund yet? The booking is on Nov25 with Maliek. My email on airbnb is __email__",2856443,
522777,240760,True,Sun Dec 03 02:51:39 +0000 2017,@Delta Thank you. Wish there was a bundle &lt; 500 MQMs...am cutting it this close to Platinum,,522776.0
956833,GWRHelp,False,Sat Oct 21 21:46:10 +0000 2017,"@347022 Good evening, Station staff will be always happy to advise as soon as you know. AndyD",,956834.0
2212944,AppleSupport,False,Fri Nov 10 04:40:31 +0000 2017,"@646743 We recently released an iOS update, 11.1.1, that contains a fix for auto correct issues. Let’s be sure to back up your device prior to updating. DM us if you need additional help. How to back up: https://t.co/ui8Itz8ESg https://t.co/GDrqU22YpT",,2212945.0
2369591,293134,True,Tue Nov 14 00:03:37 +0000 2017,@AmazonHelp It’s not around at all. Says it was delivered around an hour ago. It’s not on any neighbors’ porches and no one signed for it.,2369589,2369593.0
889506,331175,True,Sat Dec 02 00:24:09 +0000 2017,@115879 what's the deal in la (405/santa monica) right now - been in queuing page for like 20min,889504,
2089406,444897,True,Wed Nov 08 01:55:14 +0000 2017,@115993 i literally have $94 in return charge fees because i didn’t know my uber account was still tied to your service. so please refund me the $94 thanks,2089405,2089407.0
2064352,610542,True,Wed Nov 08 09:26:52 +0000 2017,Amazon Unlimited Music、接続エラーはきまくってLimited感すごい,2064350,
1411101,447965,True,Thu Nov 02 00:45:47 +0000 2017,Thanks @AmericanAir for getting me to GA and home tonight swiftly and safely! ✈️🙏🏻#jetsetter #homewardbound #over1000milesinoneday https://t.co/oREuYqnW6p,1411100,
2047668,Uber_Support,False,Thu Oct 05 13:44:41 +0000 2017,"@546555 Hey, Mohammad. Your account looks good to go on our end. However, if you're still having issues please DM the details so we can follow up.",,2047669.0
